O*NET-SOC Code	Element ID	Element Name (SP)	Scale ID	Data Value
29-1051.00	1.B.1.f	Convencional	OI	6.00
29-1051.00	1.B.1.g	Punto culminante del primer interés	IH	2.00
29-1051.00	1.B.1.h	Punto culminante del segundo interés	IH	6.00
29-1051.00	1.B.1.i	Punto culminante del tercer interés	IH	1.00
29-1061.00	1.B.1.a	Realista	OI	5.00
29-1061.00	1.B.1.b	Investigadora	OI	6.00
29-1061.00	1.B.1.c	Artística	OI	3.33
29-1061.00	1.B.1.d	Social	OI	4.00
29-1061.00	1.B.1.e	Emprendedora	OI	3.00
29-1061.00	1.B.1.f	Convencional	OI	3.66
29-1061.00	1.B.1.g	Punto culminante del primer interés	IH	2.00
29-1061.00	1.B.1.h	Punto culminante del segundo interés	IH	1.00
29-1061.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
29-1062.00	1.B.1.a	Realista	OI	4.33
29-1062.00	1.B.1.b	Investigadora	OI	7.00
29-1062.00	1.B.1.c	Artística	OI	3.33
29-1062.00	1.B.1.d	Social	OI	4.66
29-1062.00	1.B.1.e	Emprendedora	OI	4.66
29-1062.00	1.B.1.f	Convencional	OI	3.66
29-1062.00	1.B.1.g	Punto culminante del primer interés	IH	2.00
29-1062.00	1.B.1.h	Punto culminante del segundo interés	IH	0.00
29-1062.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
29-1063.00	1.B.1.a	Realista	OI	4.33
29-1063.00	1.B.1.b	Investigadora	OI	7.00
29-1063.00	1.B.1.c	Artística	OI	3.33
29-1063.00	1.B.1.d	Social	OI	4.66
29-1063.00	1.B.1.e	Emprendedora	OI	4.66
29-1063.00	1.B.1.f	Convencional	OI	3.66
29-1063.00	1.B.1.g	Punto culminante del primer interés	IH	2.00
29-1063.00	1.B.1.h	Punto culminante del segundo interés	IH	0.00
29-1063.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
29-1064.00	1.B.1.a	Realista	OI	4.33
29-1064.00	1.B.1.b	Investigadora	OI	7.00
29-1064.00	1.B.1.c	Artística	OI	3.33
29-1064.00	1.B.1.d	Social	OI	4.66
29-1064.00	1.B.1.e	Emprendedora	OI	4.66
29-1064.00	1.B.1.f	Convencional	OI	3.66
29-1064.00	1.B.1.g	Punto culminante del primer interés	IH	2.00
29-1064.00	1.B.1.h	Punto culminante del segundo interés	IH	0.00
29-1064.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
29-1065.00	1.B.1.a	Realista	OI	4.33
29-1065.00	1.B.1.b	Investigadora	OI	7.00
29-1065.00	1.B.1.c	Artística	OI	3.33
29-1065.00	1.B.1.d	Social	OI	4.66
29-1065.00	1.B.1.e	Emprendedora	OI	4.66
29-1065.00	1.B.1.f	Convencional	OI	3.66
29-1065.00	1.B.1.g	Punto culminante del primer interés	IH	2.00
29-1065.00	1.B.1.h	Punto culminante del segundo interés	IH	0.00
29-1065.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
29-1066.00	1.B.1.a	Realista	OI	3.00
29-1066.00	1.B.1.b	Investigadora	OI	6.33
29-1066.00	1.B.1.c	Artística	OI	4.33
29-1066.00	1.B.1.d	Social	OI	4.33
29-1066.00	1.B.1.e	Emprendedora	OI	3.66
29-1066.00	1.B.1.f	Convencional	OI	3.00
29-1066.00	1.B.1.g	Punto culminante del primer interés	IH	2.00
29-1066.00	1.B.1.h	Punto culminante del segundo interés	IH	3.00
29-1066.00	1.B.1.i	Punto culminante del tercer interés	IH	4.00
29-1067.00	1.B.1.a	Realista	OI	5.33
29-1067.00	1.B.1.b	Investigadora	OI	7.00
29-1067.00	1.B.1.c	Artística	OI	4.00
29-1067.00	1.B.1.d	Social	OI	4.66
29-1067.00	1.B.1.e	Emprendedora	OI	3.66
29-1067.00	1.B.1.f	Convencional	OI	3.66
29-1067.00	1.B.1.g	Punto culminante del primer interés	IH	2.00
29-1067.00	1.B.1.h	Punto culminante del segundo interés	IH	1.00
29-1067.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
29-1071.00	1.B.1.a	Realista	OI	4.00
29-1071.00	1.B.1.b	Investigadora	OI	6.33
29-1071.00	1.B.1.c	Artística	OI	4.33
29-1071.00	1.B.1.d	Social	OI	5.33
29-1071.00	1.B.1.e	Emprendedora	OI	3.66
29-1071.00	1.B.1.f	Convencional	OI	3.33
29-1071.00	1.B.1.g	Punto culminante del primer interés	IH	2.00
29-1071.00	1.B.1.h	Punto culminante del segundo interés	IH	4.00
29-1071.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
29-1081.00	1.B.1.a	Realista	OI	4.00
29-1081.00	1.B.1.b	Investigadora	OI	5.66
29-1081.00	1.B.1.c	Artística	OI	3.33
29-1081.00	1.B.1.d	Social	OI	6.33
29-1081.00	1.B.1.e	Emprendedora	OI	4.00
29-1081.00	1.B.1.f	Convencional	OI	3.00
29-1081.00	1.B.1.g	Punto culminante del primer interés	IH	4.00
29-1081.00	1.B.1.h	Punto culminante del segundo interés	IH	2.00
29-1081.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
29-1111.00	1.B.1.a	Realista	OI	4.00
29-1111.00	1.B.1.b	Investigadora	OI	5.00
29-1111.00	1.B.1.c	Artística	OI	3.66
29-1111.00	1.B.1.d	Social	OI	6.66
29-1111.00	1.B.1.e	Emprendedora	OI	3.00
29-1111.00	1.B.1.f	Convencional	OI	3.66
29-1111.00	1.B.1.g	Punto culminante del primer interés	IH	4.00
29-1111.00	1.B.1.h	Punto culminante del segundo interés	IH	2.00
29-1111.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
29-1121.00	1.B.1.a	Realista	OI	4.00
29-1121.00	1.B.1.b	Investigadora	OI	5.66
29-1121.00	1.B.1.c	Artística	OI	3.66
29-1121.00	1.B.1.d	Social	OI	6.66
29-1121.00	1.B.1.e	Emprendedora	OI	2.66
29-1121.00	1.B.1.f	Convencional	OI	2.66
29-1121.00	1.B.1.g	Punto culminante del primer interés	IH	4.00
29-1121.00	1.B.1.h	Punto culminante del segundo interés	IH	2.00
29-1121.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
29-1122.00	1.B.1.a	Realista	OI	4.66
29-1122.00	1.B.1.b	Investigadora	OI	4.33
29-1122.00	1.B.1.c	Artística	OI	4.00
29-1122.00	1.B.1.d	Social	OI	6.66
29-1122.00	1.B.1.e	Emprendedora	OI	3.00
29-1122.00	1.B.1.f	Convencional	OI	3.00
29-1122.00	1.B.1.g	Punto culminante del primer interés	IH	4.00
29-1122.00	1.B.1.h	Punto culminante del segundo interés	IH	1.00
29-1122.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
29-1123.00	1.B.1.a	Realista	OI	5.66
29-1123.00	1.B.1.b	Investigadora	OI	4.66
29-1123.00	1.B.1.c	Artística	OI	3.33
29-1123.00	1.B.1.d	Social	OI	6.33
29-1123.00	1.B.1.e	Emprendedora	OI	2.66
29-1123.00	1.B.1.f	Convencional	OI	3.00
29-1123.00	1.B.1.g	Punto culminante del primer interés	IH	4.00
29-1123.00	1.B.1.h	Punto culminante del segundo interés	IH	1.00
29-1123.00	1.B.1.i	Punto culminante del tercer interés	IH	2.00
29-1124.00	1.B.1.a	Realista	OI	5.00
29-1124.00	1.B.1.b	Investigadora	OI	4.66
29-1124.00	1.B.1.c	Artística	OI	2.66
29-1124.00	1.B.1.d	Social	OI	6.00
29-1124.00	1.B.1.e	Emprendedora	OI	3.00
29-1124.00	1.B.1.f	Convencional	OI	4.00
29-1124.00	1.B.1.g	Punto culminante del primer interés	IH	4.00
29-1124.00	1.B.1.h	Punto culminante del segundo interés	IH	1.00
29-1124.00	1.B.1.i	Punto culminante del tercer interés	IH	2.00
29-1125.00	1.B.1.a	Realista	OI	4.66
29-1125.00	1.B.1.b	Investigadora	OI	3.00
29-1125.00	1.B.1.c	Artística	OI	5.00
29-1125.00	1.B.1.d	Social	OI	7.00
29-1125.00	1.B.1.e	Emprendedora	OI	3.00
29-1125.00	1.B.1.f	Convencional	OI	3.00
29-1125.00	1.B.1.g	Punto culminante del primer interés	IH	4.00
29-1125.00	1.B.1.h	Punto culminante del segundo interés	IH	3.00
29-1125.00	1.B.1.i	Punto culminante del tercer interés	IH	1.00
29-1126.00	1.B.1.a	Realista	OI	5.00
29-1126.00	1.B.1.b	Investigadora	OI	6.00
29-1126.00	1.B.1.c	Artística	OI	4.00
29-1126.00	1.B.1.d	Social	OI	4.66
29-1126.00	1.B.1.e	Emprendedora	OI	3.00
29-1126.00	1.B.1.f	Convencional	OI	3.00
29-1126.00	1.B.1.g	Punto culminante del primer interés	IH	2.00
29-1126.00	1.B.1.h	Punto culminante del segundo interés	IH	1.00
29-1126.00	1.B.1.i	Punto culminante del tercer interés	IH	4.00
29-1127.00	1.B.1.a	Realista	OI	4.00
29-1127.00	1.B.1.b	Investigadora	OI	5.66
29-1127.00	1.B.1.c	Artística	OI	3.66
29-1127.00	1.B.1.d	Social	OI	6.66
29-1127.00	1.B.1.e	Emprendedora	OI	2.66
29-1127.00	1.B.1.f	Convencional	OI	2.66
29-1127.00	1.B.1.g	Punto culminante del primer interés	IH	4.00
29-1127.00	1.B.1.h	Punto culminante del segundo interés	IH	2.00
29-1127.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
29-1131.00	1.B.1.a	Realista	OI	5.33
29-1131.00	1.B.1.b	Investigadora	OI	6.66
29-1131.00	1.B.1.c	Artística	OI	3.66
29-1131.00	1.B.1.d	Social	OI	3.66
29-1131.00	1.B.1.e	Emprendedora	OI	3.66
29-1131.00	1.B.1.f	Convencional	OI	3.00
29-1131.00	1.B.1.g	Punto culminante del primer interés	IH	2.00
29-1131.00	1.B.1.h	Punto culminante del segundo interés	IH	1.00
29-1131.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
29-2011.00	1.B.1.a	Realista	OI	5.00
29-2011.00	1.B.1.b	Investigadora	OI	6.00
29-2011.00	1.B.1.c	Artística	OI	3.00
29-2011.00	1.B.1.d	Social	OI	3.66
29-2011.00	1.B.1.e	Emprendedora	OI	3.00
29-2011.00	1.B.1.f	Convencional	OI	3.66
29-2011.00	1.B.1.g	Punto culminante del primer interés	IH	2.00
29-2011.00	1.B.1.h	Punto culminante del segundo interés	IH	1.00
29-2011.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
29-2012.00	1.B.1.a	Realista	OI	5.00
29-2012.00	1.B.1.b	Investigadora	OI	4.66
29-2012.00	1.B.1.c	Artística	OI	2.66
29-2012.00	1.B.1.d	Social	OI	2.66
29-2012.00	1.B.1.e	Emprendedora	OI	3.00
29-2012.00	1.B.1.f	Convencional	OI	4.00
29-2012.00	1.B.1.g	Punto culminante del primer interés	IH	1.00
29-2012.00	1.B.1.h	Punto culminante del segundo interés	IH	2.00
29-2012.00	1.B.1.i	Punto culminante del tercer interés	IH	6.00
29-2021.00	1.B.1.a	Realista	OI	4.33
29-2021.00	1.B.1.b	Investigadora	OI	3.66
29-2021.00	1.B.1.c	Artística	OI	2.66
29-2021.00	1.B.1.d	Social	OI	6.00
29-2021.00	1.B.1.e	Emprendedora	OI	4.00
29-2021.00	1.B.1.f	Convencional	OI	5.00
29-2021.00	1.B.1.g	Punto culminante del primer interés	IH	4.00
29-2021.00	1.B.1.h	Punto culminante del segundo interés	IH	6.00
29-2021.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
29-2031.00	1.B.1.a	Realista	OI	5.33
29-2031.00	1.B.1.b	Investigadora	OI	5.66
29-2031.00	1.B.1.c	Artística	OI	2.00
29-2031.00	1.B.1.d	Social	OI	4.00
29-2031.00	1.B.1.e	Emprendedora	OI	3.00
29-2031.00	1.B.1.f	Convencional	OI	3.33
29-2031.00	1.B.1.g	Punto culminante del primer interés	IH	2.00
29-2031.00	1.B.1.h	Punto culminante del segundo interés	IH	1.00
29-2031.00	1.B.1.i	Punto culminante del tercer interés	IH	4.00
29-2033.00	1.B.1.a	Realista	OI	5.00
29-2033.00	1.B.1.b	Investigadora	OI	5.66
29-2033.00	1.B.1.c	Artística	OI	3.00
29-2033.00	1.B.1.d	Social	OI	3.66
29-2033.00	1.B.1.e	Emprendedora	OI	3.00
29-2033.00	1.B.1.f	Convencional	OI	3.66
29-2033.00	1.B.1.g	Punto culminante del primer interés	IH	2.00
29-2033.00	1.B.1.h	Punto culminante del segundo interés	IH	1.00
29-2033.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
29-2034.01	1.B.1.a	Realista	OI	6.00
29-2034.01	1.B.1.b	Investigadora	OI	5.00
29-2034.01	1.B.1.c	Artística	OI	2.00
29-2034.01	1.B.1.d	Social	OI	4.00
29-2034.01	1.B.1.e	Emprendedora	OI	2.66
29-2034.01	1.B.1.f	Convencional	OI	3.00
29-2034.01	1.B.1.g	Punto culminante del primer interés	IH	1.00
29-2034.01	1.B.1.h	Punto culminante del segundo interés	IH	2.00
29-2034.01	1.B.1.i	Punto culminante del tercer interés	IH	4.00
29-2034.02	1.B.1.a	Realista	OI	6.00
29-2034.02	1.B.1.b	Investigadora	OI	4.00
29-2034.02	1.B.1.c	Artística	OI	2.00
29-2034.02	1.B.1.d	Social	OI	3.00
29-2034.02	1.B.1.e	Emprendedora	OI	3.00
29-2034.02	1.B.1.f	Convencional	OI	5.00
29-2034.02	1.B.1.g	Punto culminante del primer interés	IH	1.00
29-2034.02	1.B.1.h	Punto culminante del segundo interés	IH	6.00
29-2034.02	1.B.1.i	Punto culminante del tercer interés	IH	2.00
29-2041.00	1.B.1.a	Realista	OI	5.00
29-2041.00	1.B.1.b	Investigadora	OI	4.33
29-2041.00	1.B.1.c	Artística	OI	3.00
29-2041.00	1.B.1.d	Social	OI	6.33
29-2041.00	1.B.1.e	Emprendedora	OI	3.00
29-2041.00	1.B.1.f	Convencional	OI	3.33
29-2041.00	1.B.1.g	Punto culminante del primer interés	IH	4.00
29-2041.00	1.B.1.h	Punto culminante del segundo interés	IH	1.00
29-2041.00	1.B.1.i	Punto culminante del tercer interés	IH	2.00
29-2051.00	1.B.1.a	Realista	OI	5.00
29-2051.00	1.B.1.b	Investigadora	OI	4.66
29-2051.00	1.B.1.c	Artística	OI	3.00
29-2051.00	1.B.1.d	Social	OI	5.66
29-2051.00	1.B.1.e	Emprendedora	OI	3.33
29-2051.00	1.B.1.f	Convencional	OI	3.66
29-2051.00	1.B.1.g	Punto culminante del primer interés	IH	4.00
29-2051.00	1.B.1.h	Punto culminante del segundo interés	IH	1.00
29-2051.00	1.B.1.i	Punto culminante del tercer interés	IH	2.00
29-2052.00	1.B.1.a	Realista	OI	5.00
29-2052.00	1.B.1.b	Investigadora	OI	4.00
29-2052.00	1.B.1.c	Artística	OI	2.33
29-2052.00	1.B.1.d	Social	OI	3.66
29-2052.00	1.B.1.e	Emprendedora	OI	3.66
29-2052.00	1.B.1.f	Convencional	OI	6.00
29-2052.00	1.B.1.g	Punto culminante del primer interés	IH	6.00
29-2052.00	1.B.1.h	Punto culminante del segundo interés	IH	1.00
29-2052.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
29-2053.00	1.B.1.a	Realista	OI	4.00
29-2053.00	1.B.1.b	Investigadora	OI	3.66
29-2053.00	1.B.1.c	Artística	OI	3.33
29-2053.00	1.B.1.d	Social	OI	6.33
29-2053.00	1.B.1.e	Emprendedora	OI	2.66
29-2053.00	1.B.1.f	Convencional	OI	3.33
29-2053.00	1.B.1.g	Punto culminante del primer interés	IH	4.00
29-2053.00	1.B.1.h	Punto culminante del segundo interés	IH	1.00
29-2053.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
29-2055.00	1.B.1.a	Realista	OI	6.00
29-2055.00	1.B.1.b	Investigadora	OI	3.66
29-2055.00	1.B.1.c	Artística	OI	2.33
29-2055.00	1.B.1.d	Social	OI	4.33
29-2055.00	1.B.1.e	Emprendedora	OI	2.66
29-2055.00	1.B.1.f	Convencional	OI	4.00
29-2055.00	1.B.1.g	Punto culminante del primer interés	IH	1.00
29-2055.00	1.B.1.h	Punto culminante del segundo interés	IH	4.00
29-2055.00	1.B.1.i	Punto culminante del tercer interés	IH	6.00
29-2061.00	1.B.1.a	Realista	OI	4.66
29-2061.00	1.B.1.b	Investigadora	OI	4.33
29-2061.00	1.B.1.c	Artística	OI	3.00
29-2061.00	1.B.1.d	Social	OI	7.00
29-2061.00	1.B.1.e	Emprendedora	OI	2.66
29-2061.00	1.B.1.f	Convencional	OI	3.66
29-2061.00	1.B.1.g	Punto culminante del primer interés	IH	4.00
29-2061.00	1.B.1.h	Punto culminante del segundo interés	IH	1.00
29-2061.00	1.B.1.i	Punto culminante del tercer interés	IH	2.00
29-2071.00	1.B.1.a	Realista	OI	4.00
29-2071.00	1.B.1.b	Investigadora	OI	3.00
29-2071.00	1.B.1.c	Artística	OI	2.33
29-2071.00	1.B.1.d	Social	OI	3.00
29-2071.00	1.B.1.e	Emprendedora	OI	3.00
29-2071.00	1.B.1.f	Convencional	OI	6.66
29-2071.00	1.B.1.g	Punto culminante del primer interés	IH	6.00
29-2071.00	1.B.1.h	Punto culminante del segundo interés	IH	0.00
29-2071.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
29-2081.00	1.B.1.a	Realista	OI	4.66
29-2081.00	1.B.1.b	Investigadora	OI	3.33
29-2081.00	1.B.1.c	Artística	OI	3.00
29-2081.00	1.B.1.d	Social	OI	4.00
29-2081.00	1.B.1.e	Emprendedora	OI	6.00
29-2081.00	1.B.1.f	Convencional	OI	5.00
29-2081.00	1.B.1.g	Punto culminante del primer interés	IH	5.00
29-2081.00	1.B.1.h	Punto culminante del segundo interés	IH	6.00
29-2081.00	1.B.1.i	Punto culminante del tercer interés	IH	1.00
29-2091.00	1.B.1.a	Realista	OI	4.33
29-2091.00	1.B.1.b	Investigadora	OI	4.66
29-2091.00	1.B.1.c	Artística	OI	2.66
29-2091.00	1.B.1.d	Social	OI	6.33
29-2091.00	1.B.1.e	Emprendedora	OI	3.00
29-2091.00	1.B.1.f	Convencional	OI	3.00
29-2091.00	1.B.1.g	Punto culminante del primer interés	IH	4.00
29-2091.00	1.B.1.h	Punto culminante del segundo interés	IH	2.00
29-2091.00	1.B.1.i	Punto culminante del tercer interés	IH	1.00
29-9011.00	1.B.1.a	Realista	OI	2.33
29-9011.00	1.B.1.b	Investigadora	OI	4.33
29-9011.00	1.B.1.c	Artística	OI	2.66
29-9011.00	1.B.1.d	Social	OI	6.33
29-9011.00	1.B.1.e	Emprendedora	OI	5.00
29-9011.00	1.B.1.f	Convencional	OI	3.66
29-9011.00	1.B.1.g	Punto culminante del primer interés	IH	4.00
29-9011.00	1.B.1.h	Punto culminante del segundo interés	IH	5.00
29-9011.00	1.B.1.i	Punto culminante del tercer interés	IH	2.00
29-9091.00	1.B.1.a	Realista	OI	5.33
29-9091.00	1.B.1.b	Investigadora	OI	4.00
29-9091.00	1.B.1.c	Artística	OI	2.33
29-9091.00	1.B.1.d	Social	OI	5.66
29-9091.00	1.B.1.e	Emprendedora	OI	4.00
29-9091.00	1.B.1.f	Convencional	OI	2.33
29-9091.00	1.B.1.g	Punto culminante del primer interés	IH	4.00
29-9091.00	1.B.1.h	Punto culminante del segundo interés	IH	1.00
29-9091.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
31-1011.00	1.B.1.a	Realista	OI	4.66
31-1011.00	1.B.1.b	Investigadora	OI	2.00
31-1011.00	1.B.1.c	Artística	OI	2.33
31-1011.00	1.B.1.d	Social	OI	6.33
31-1011.00	1.B.1.e	Emprendedora	OI	2.33
31-1011.00	1.B.1.f	Convencional	OI	3.00
31-1011.00	1.B.1.g	Punto culminante del primer interés	IH	4.00
31-1011.00	1.B.1.h	Punto culminante del segundo interés	IH	1.00
31-1011.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
31-1012.00	1.B.1.a	Realista	OI	5.33
31-1012.00	1.B.1.b	Investigadora	OI	2.66
31-1012.00	1.B.1.c	Artística	OI	2.33
31-1012.00	1.B.1.d	Social	OI	6.33
31-1012.00	1.B.1.e	Emprendedora	OI	4.00
31-1012.00	1.B.1.f	Convencional	OI	3.00
31-1012.00	1.B.1.g	Punto culminante del primer interés	IH	4.00
31-1012.00	1.B.1.h	Punto culminante del segundo interés	IH	1.00
31-1012.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
31-1013.00	1.B.1.a	Realista	OI	3.66
31-1013.00	1.B.1.b	Investigadora	OI	2.33
31-1013.00	1.B.1.c	Artística	OI	2.00
31-1013.00	1.B.1.d	Social	OI	6.00
31-1013.00	1.B.1.e	Emprendedora	OI	2.00
31-1013.00	1.B.1.f	Convencional	OI	3.00
31-1013.00	1.B.1.g	Punto culminante del primer interés	IH	4.00
31-1013.00	1.B.1.h	Punto culminante del segundo interés	IH	1.00
31-1013.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
31-2011.00	1.B.1.a	Realista	OI	4.66
31-2011.00	1.B.1.b	Investigadora	OI	2.66
31-2011.00	1.B.1.c	Artística	OI	3.33
31-2011.00	1.B.1.d	Social	OI	6.33
31-2011.00	1.B.1.e	Emprendedora	OI	2.00
31-2011.00	1.B.1.f	Convencional	OI	3.33
31-2011.00	1.B.1.g	Punto culminante del primer interés	IH	4.00
31-2011.00	1.B.1.h	Punto culminante del segundo interés	IH	1.00
31-2011.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
31-2012.00	1.B.1.a	Realista	OI	4.66
31-2012.00	1.B.1.b	Investigadora	OI	2.66
31-2012.00	1.B.1.c	Artística	OI	3.33
31-2012.00	1.B.1.d	Social	OI	6.33
31-2012.00	1.B.1.e	Emprendedora	OI	2.00
31-2012.00	1.B.1.f	Convencional	OI	3.33
31-2012.00	1.B.1.g	Punto culminante del primer interés	IH	4.00
31-2012.00	1.B.1.h	Punto culminante del segundo interés	IH	1.00
31-2012.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
31-2021.00	1.B.1.a	Realista	OI	5.00
31-2021.00	1.B.1.b	Investigadora	OI	3.00
31-2021.00	1.B.1.c	Artística	OI	2.33
31-2021.00	1.B.1.d	Social	OI	5.66
31-2021.00	1.B.1.e	Emprendedora	OI	2.00
31-2021.00	1.B.1.f	Convencional	OI	3.33
31-2021.00	1.B.1.g	Punto culminante del primer interés	IH	4.00
31-2021.00	1.B.1.h	Punto culminante del segundo interés	IH	1.00
31-2021.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
31-2022.00	1.B.1.a	Realista	OI	5.00
31-2022.00	1.B.1.b	Investigadora	OI	3.00
31-2022.00	1.B.1.c	Artística	OI	2.33
31-2022.00	1.B.1.d	Social	OI	5.66
31-2022.00	1.B.1.e	Emprendedora	OI	2.00
31-2022.00	1.B.1.f	Convencional	OI	3.33
31-2022.00	1.B.1.g	Punto culminante del primer interés	IH	4.00
31-2022.00	1.B.1.h	Punto culminante del segundo interés	IH	1.00
31-2022.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
31-9091.00	1.B.1.a	Realista	OI	5.00
31-9091.00	1.B.1.b	Investigadora	OI	3.00
31-9091.00	1.B.1.c	Artística	OI	2.00
31-9091.00	1.B.1.d	Social	OI	6.00
31-9091.00	1.B.1.e	Emprendedora	OI	4.00
31-9091.00	1.B.1.f	Convencional	OI	3.66
31-9091.00	1.B.1.g	Punto culminante del primer interés	IH	4.00
31-9091.00	1.B.1.h	Punto culminante del segundo interés	IH	1.00
31-9091.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
31-9092.00	1.B.1.a	Realista	OI	4.00
31-9092.00	1.B.1.b	Investigadora	OI	3.33
31-9092.00	1.B.1.c	Artística	OI	2.33
31-9092.00	1.B.1.d	Social	OI	6.00
31-9092.00	1.B.1.e	Emprendedora	OI	3.00
31-9092.00	1.B.1.f	Convencional	OI	5.00
31-9092.00	1.B.1.g	Punto culminante del primer interés	IH	4.00
31-9092.00	1.B.1.h	Punto culminante del segundo interés	IH	6.00
31-9092.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
31-9093.00	1.B.1.a	Realista	OI	6.33
31-9093.00	1.B.1.b	Investigadora	OI	3.33
31-9093.00	1.B.1.c	Artística	OI	2.33
31-9093.00	1.B.1.d	Social	OI	2.66
31-9093.00	1.B.1.e	Emprendedora	OI	2.33
31-9093.00	1.B.1.f	Convencional	OI	4.33
31-9093.00	1.B.1.g	Punto culminante del primer interés	IH	1.00
31-9093.00	1.B.1.h	Punto culminante del segundo interés	IH	6.00
31-9093.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
31-9096.00	1.B.1.a	Realista	OI	6.00
31-9096.00	1.B.1.b	Investigadora	OI	5.00
31-9096.00	1.B.1.c	Artística	OI	3.33
31-9096.00	1.B.1.d	Social	OI	4.33
31-9096.00	1.B.1.e	Emprendedora	OI	3.00
31-9096.00	1.B.1.f	Convencional	OI	3.00
31-9096.00	1.B.1.g	Punto culminante del primer interés	IH	1.00
31-9096.00	1.B.1.h	Punto culminante del segundo interés	IH	2.00
31-9096.00	1.B.1.i	Punto culminante del tercer interés	IH	4.00
33-1012.00	1.B.1.a	Realista	OI	4.00
33-1012.00	1.B.1.b	Investigadora	OI	3.00
33-1012.00	1.B.1.c	Artística	OI	2.00
33-1012.00	1.B.1.d	Social	OI	5.00
33-1012.00	1.B.1.e	Emprendedora	OI	6.00
33-1012.00	1.B.1.f	Convencional	OI	3.33
33-1012.00	1.B.1.g	Punto culminante del primer interés	IH	5.00
33-1012.00	1.B.1.h	Punto culminante del segundo interés	IH	4.00
33-1012.00	1.B.1.i	Punto culminante del tercer interés	IH	1.00
33-1021.01	1.B.1.a	Realista	OI	6.00
33-1021.01	1.B.1.b	Investigadora	OI	3.00
33-1021.01	1.B.1.c	Artística	OI	2.00
33-1021.01	1.B.1.d	Social	OI	4.00
33-1021.01	1.B.1.e	Emprendedora	OI	5.00
33-1021.01	1.B.1.f	Convencional	OI	2.66
33-1021.01	1.B.1.g	Punto culminante del primer interés	IH	1.00
33-1021.01	1.B.1.h	Punto culminante del segundo interés	IH	5.00
33-1021.01	1.B.1.i	Punto culminante del tercer interés	IH	4.00
33-1021.02	1.B.1.a	Realista	OI	6.66
33-1021.02	1.B.1.b	Investigadora	OI	3.00
33-1021.02	1.B.1.c	Artística	OI	2.00
33-1021.02	1.B.1.d	Social	OI	4.00
33-1021.02	1.B.1.e	Emprendedora	OI	4.66
33-1021.02	1.B.1.f	Convencional	OI	3.00
33-1021.02	1.B.1.g	Punto culminante del primer interés	IH	1.00
33-1021.02	1.B.1.h	Punto culminante del segundo interés	IH	5.00
33-1021.02	1.B.1.i	Punto culminante del tercer interés	IH	4.00
33-2011.01	1.B.1.a	Realista	OI	6.66
33-2011.01	1.B.1.b	Investigadora	OI	3.00
33-2011.01	1.B.1.c	Artística	OI	2.00
33-2011.01	1.B.1.d	Social	OI	4.66
33-2011.01	1.B.1.e	Emprendedora	OI	3.66
33-2011.01	1.B.1.f	Convencional	OI	3.00
33-2011.01	1.B.1.g	Punto culminante del primer interés	IH	1.00
33-2011.01	1.B.1.h	Punto culminante del segundo interés	IH	4.00
33-2011.01	1.B.1.i	Punto culminante del tercer interés	IH	0.00
33-2011.02	1.B.1.a	Realista	OI	6.66
33-2011.02	1.B.1.b	Investigadora	OI	2.33
33-2011.02	1.B.1.c	Artística	OI	2.00
