O*NET-SOC Code	Element ID	Element Name (SP)	Scale ID	Data Value
17-3026.00	2.B.1.e	Instruir	IM	1.66
17-3026.00	2.B.1.e	Instruir	LV	2.00
17-3026.00	2.B.1.f	Orientación al servicio	IM	1.16
17-3026.00	2.B.1.f	Orientación al servicio	LV	0.33
17-3026.00	2.B.2.i	Resolver problemas complejos	IM	4.26
17-3026.00	2.B.2.i	Resolver problemas complejos	LV	4.39
17-3026.00	2.B.3.a	Análisis de operaciones	IM	4.50
17-3026.00	2.B.3.a	Análisis de operaciones	LV	4.50
17-3026.00	2.B.3.b	Diseño de tecnología	IM	2.83
17-3026.00	2.B.3.b	Diseño de tecnología	LV	2.83
17-3026.00	2.B.3.c	Selección de equipo	IM	3.16
17-3026.00	2.B.3.c	Selección de equipo	LV	4.33
17-3026.00	2.B.3.d	Instalación	IM	1.50
17-3026.00	2.B.3.d	Instalación	LV	0.83
17-3026.00	2.B.3.e	Programación	IM	1.83
17-3026.00	2.B.3.e	Programación	LV	1.33
17-3026.00	2.B.3.g	Vigilancia de operaciones	IM	3.50
17-3026.00	2.B.3.g	Vigilancia de operaciones	LV	3.00
17-3026.00	2.B.3.h	Operación y control	IM	1.83
17-3026.00	2.B.3.h	Operación y control	LV	1.66
17-3026.00	2.B.3.j	Mantenimiento del equipo	IM	1.16
17-3026.00	2.B.3.j	Mantenimiento del equipo	LV	0.50
17-3026.00	2.B.3.k	Resolver imprevistos	IM	2.16
17-3026.00	2.B.3.k	Resolver imprevistos	LV	2.50
17-3026.00	2.B.3.l	Reparar	IM	1.00
17-3026.00	2.B.3.l	Reparar	LV	0.00
17-3026.00	2.B.3.m	Análisis del control de calidad	IM	4.74
17-3026.00	2.B.3.m	Análisis del control de calidad	LV	4.74
17-3026.00	2.B.4.e	Criterio y toma de decisiones	IM	3.83
17-3026.00	2.B.4.e	Criterio y toma de decisiones	LV	4.33
17-3026.00	2.B.4.g	Análisis de sistemas	IM	3.88
17-3026.00	2.B.4.g	Análisis de sistemas	LV	4.27
17-3026.00	2.B.4.h	Evaluación de sistemas	IM	4.24
17-3026.00	2.B.4.h	Evaluación de sistemas	LV	4.66
17-3026.00	2.B.5.a	Administración del tiempo	IM	2.66
17-3026.00	2.B.5.a	Administración del tiempo	LV	2.50
17-3026.00	2.B.5.b	Administración de recursos financieros	IM	1.00
17-3026.00	2.B.5.b	Administración de recursos financieros	LV	0.16
17-3026.00	2.B.5.c	Administración de recursos materiales	IM	1.66
17-3026.00	2.B.5.c	Administración de recursos materiales	LV	1.33
17-3026.00	2.B.5.d	Administración de los recursos del personal	IM	1.33
17-3026.00	2.B.5.d	Administración de los recursos del personal	LV	0.83
17-3027.00	2.A.1.a	Comprensión de lectura	IM	3.83
17-3027.00	2.A.1.a	Comprensión de lectura	LV	4.16
17-3027.00	2.A.1.b	Audición Participativa	IM	3.33
17-3027.00	2.A.1.b	Audición Participativa	LV	4.00
17-3027.00	2.A.1.c	Escribir	IM	3.16
17-3027.00	2.A.1.c	Escribir	LV	3.50
17-3027.00	2.A.1.d	Hablar	IM	3.00
17-3027.00	2.A.1.d	Hablar	LV	3.33
17-3027.00	2.A.1.e	Matemáticas	IM	3.83
17-3027.00	2.A.1.e	Matemáticas	LV	4.50
17-3027.00	2.A.1.f	Ciencia	IM	3.66
17-3027.00	2.A.1.f	Ciencia	LV	3.66
17-3027.00	2.A.2.a	Razonamiento crítico	IM	3.16
17-3027.00	2.A.2.a	Razonamiento crítico	LV	3.16
17-3027.00	2.A.2.b	Aprendizaje activo	IM	3.66
17-3027.00	2.A.2.b	Aprendizaje activo	LV	4.00
17-3027.00	2.A.2.c	Estrategias para el aprendizaje	IM	2.83
17-3027.00	2.A.2.c	Estrategias para el aprendizaje	LV	2.33
17-3027.00	2.A.2.d	Supervisión	IM	2.66
17-3027.00	2.A.2.d	Supervisión	LV	3.00
17-3027.00	2.B.1.a	Perspicacia social	IM	1.50
17-3027.00	2.B.1.a	Perspicacia social	LV	1.16
17-3027.00	2.B.1.b	Coordinación	IM	2.66
17-3027.00	2.B.1.b	Coordinación	LV	2.66
17-3027.00	2.B.1.c	Persuasión	IM	1.83
17-3027.00	2.B.1.c	Persuasión	LV	1.16
17-3027.00	2.B.1.d	Negociación	IM	1.66
17-3027.00	2.B.1.d	Negociación	LV	1.50
17-3027.00	2.B.1.e	Instruir	IM	2.16
17-3027.00	2.B.1.e	Instruir	LV	1.66
17-3027.00	2.B.1.f	Orientación al servicio	IM	1.00
17-3027.00	2.B.1.f	Orientación al servicio	LV	0.50
17-3027.00	2.B.2.i	Resolver problemas complejos	IM	3.35
17-3027.00	2.B.2.i	Resolver problemas complejos	LV	3.76
17-3027.00	2.B.3.a	Análisis de operaciones	IM	3.50
17-3027.00	2.B.3.a	Análisis de operaciones	LV	3.66
17-3027.00	2.B.3.b	Diseño de tecnología	IM	4.16
17-3027.00	2.B.3.b	Diseño de tecnología	LV	4.50
17-3027.00	2.B.3.c	Selección de equipo	IM	3.33
17-3027.00	2.B.3.c	Selección de equipo	LV	3.66
17-3027.00	2.B.3.d	Instalación	IM	1.83
17-3027.00	2.B.3.d	Instalación	LV	1.50
17-3027.00	2.B.3.e	Programación	IM	1.00
17-3027.00	2.B.3.e	Programación	LV	0.16
17-3027.00	2.B.3.g	Vigilancia de operaciones	IM	3.33
17-3027.00	2.B.3.g	Vigilancia de operaciones	LV	3.66
17-3027.00	2.B.3.h	Operación y control	IM	3.83
17-3027.00	2.B.3.h	Operación y control	LV	4.16
17-3027.00	2.B.3.j	Mantenimiento del equipo	IM	2.00
17-3027.00	2.B.3.j	Mantenimiento del equipo	LV	1.50
17-3027.00	2.B.3.k	Resolver imprevistos	IM	2.50
17-3027.00	2.B.3.k	Resolver imprevistos	LV	2.83
17-3027.00	2.B.3.l	Reparar	IM	2.00
17-3027.00	2.B.3.l	Reparar	LV	1.16
17-3027.00	2.B.3.m	Análisis del control de calidad	IM	3.66
17-3027.00	2.B.3.m	Análisis del control de calidad	LV	3.74
17-3027.00	2.B.4.e	Criterio y toma de decisiones	IM	3.66
17-3027.00	2.B.4.e	Criterio y toma de decisiones	LV	3.83
17-3027.00	2.B.4.g	Análisis de sistemas	IM	3.16
17-3027.00	2.B.4.g	Análisis de sistemas	LV	3.38
17-3027.00	2.B.4.h	Evaluación de sistemas	IM	2.91
17-3027.00	2.B.4.h	Evaluación de sistemas	LV	2.99
17-3027.00	2.B.5.a	Administración del tiempo	IM	2.16
17-3027.00	2.B.5.a	Administración del tiempo	LV	2.16
17-3027.00	2.B.5.b	Administración de recursos financieros	IM	2.00
17-3027.00	2.B.5.b	Administración de recursos financieros	LV	1.50
17-3027.00	2.B.5.c	Administración de recursos materiales	IM	3.00
17-3027.00	2.B.5.c	Administración de recursos materiales	LV	3.00
17-3027.00	2.B.5.d	Administración de los recursos del personal	IM	1.66
17-3027.00	2.B.5.d	Administración de los recursos del personal	LV	0.83
17-3031.01	2.A.1.a	Comprensión de lectura	IM	3.00
17-3031.01	2.A.1.a	Comprensión de lectura	LV	2.66
17-3031.01	2.A.1.b	Audición Participativa	IM	2.16
17-3031.01	2.A.1.b	Audición Participativa	LV	1.66
17-3031.01	2.A.1.c	Escribir	IM	3.00
17-3031.01	2.A.1.c	Escribir	LV	2.50
17-3031.01	2.A.1.d	Hablar	IM	2.33
17-3031.01	2.A.1.d	Hablar	LV	1.33
17-3031.01	2.A.1.e	Matemáticas	IM	3.33
17-3031.01	2.A.1.e	Matemáticas	LV	3.16
17-3031.01	2.A.1.f	Ciencia	IM	1.50
17-3031.01	2.A.1.f	Ciencia	LV	0.83
17-3031.01	2.A.2.a	Razonamiento crítico	IM	1.50
17-3031.01	2.A.2.a	Razonamiento crítico	LV	1.16
17-3031.01	2.A.2.b	Aprendizaje activo	IM	1.83
17-3031.01	2.A.2.b	Aprendizaje activo	LV	1.33
17-3031.01	2.A.2.c	Estrategias para el aprendizaje	IM	1.66
17-3031.01	2.A.2.c	Estrategias para el aprendizaje	LV	1.00
17-3031.01	2.A.2.d	Supervisión	IM	1.83
17-3031.01	2.A.2.d	Supervisión	LV	1.50
17-3031.01	2.B.1.a	Perspicacia social	IM	1.33
17-3031.01	2.B.1.a	Perspicacia social	LV	0.66
17-3031.01	2.B.1.b	Coordinación	IM	1.83
17-3031.01	2.B.1.b	Coordinación	LV	1.50
17-3031.01	2.B.1.c	Persuasión	IM	1.16
17-3031.01	2.B.1.c	Persuasión	LV	0.66
17-3031.01	2.B.1.d	Negociación	IM	1.16
17-3031.01	2.B.1.d	Negociación	LV	0.66
17-3031.01	2.B.1.e	Instruir	IM	2.83
17-3031.01	2.B.1.e	Instruir	LV	2.16
17-3031.01	2.B.1.f	Orientación al servicio	IM	1.00
17-3031.01	2.B.1.f	Orientación al servicio	LV	0.16
17-3031.01	2.B.2.i	Resolver problemas complejos	IM	1.97
17-3031.01	2.B.2.i	Resolver problemas complejos	LV	1.60
17-3031.01	2.B.3.a	Análisis de operaciones	IM	1.66
17-3031.01	2.B.3.a	Análisis de operaciones	LV	1.16
17-3031.01	2.B.3.b	Diseño de tecnología	IM	1.66
17-3031.01	2.B.3.b	Diseño de tecnología	LV	1.33
17-3031.01	2.B.3.c	Selección de equipo	IM	2.16
17-3031.01	2.B.3.c	Selección de equipo	LV	2.00
17-3031.01	2.B.3.d	Instalación	IM	1.33
17-3031.01	2.B.3.d	Instalación	LV	0.50
17-3031.01	2.B.3.e	Programación	IM	1.00
17-3031.01	2.B.3.e	Programación	LV	0.00
17-3031.01	2.B.3.g	Vigilancia de operaciones	IM	1.66
17-3031.01	2.B.3.g	Vigilancia de operaciones	LV	1.00
17-3031.01	2.B.3.h	Operación y control	IM	2.50
17-3031.01	2.B.3.h	Operación y control	LV	2.16
17-3031.01	2.B.3.j	Mantenimiento del equipo	IM	1.50
17-3031.01	2.B.3.j	Mantenimiento del equipo	LV	1.16
17-3031.01	2.B.3.k	Resolver imprevistos	IM	1.16
17-3031.01	2.B.3.k	Resolver imprevistos	LV	0.66
17-3031.01	2.B.3.l	Reparar	IM	1.16
17-3031.01	2.B.3.l	Reparar	LV	0.66
17-3031.01	2.B.3.m	Análisis del control de calidad	IM	1.49
17-3031.01	2.B.3.m	Análisis del control de calidad	LV	0.99
17-3031.01	2.B.4.e	Criterio y toma de decisiones	IM	1.66
17-3031.01	2.B.4.e	Criterio y toma de decisiones	LV	1.66
17-3031.01	2.B.4.g	Análisis de sistemas	IM	1.60
17-3031.01	2.B.4.g	Análisis de sistemas	LV	1.05
17-3031.01	2.B.4.h	Evaluación de sistemas	IM	1.49
17-3031.01	2.B.4.h	Evaluación de sistemas	LV	1.24
17-3031.01	2.B.5.a	Administración del tiempo	IM	2.16
17-3031.01	2.B.5.a	Administración del tiempo	LV	2.16
17-3031.01	2.B.5.b	Administración de recursos financieros	IM	1.00
17-3031.01	2.B.5.b	Administración de recursos financieros	LV	0.50
17-3031.01	2.B.5.c	Administración de recursos materiales	IM	1.00
17-3031.01	2.B.5.c	Administración de recursos materiales	LV	0.50
17-3031.01	2.B.5.d	Administración de los recursos del personal	IM	2.00
17-3031.01	2.B.5.d	Administración de los recursos del personal	LV	1.66
17-3031.02	2.A.1.a	Comprensión de lectura	IM	3.16
17-3031.02	2.A.1.a	Comprensión de lectura	LV	2.83
17-3031.02	2.A.1.b	Audición Participativa	IM	2.16
17-3031.02	2.A.1.b	Audición Participativa	LV	1.66
17-3031.02	2.A.1.c	Escribir	IM	2.33
17-3031.02	2.A.1.c	Escribir	LV	2.66
17-3031.02	2.A.1.d	Hablar	IM	2.16
17-3031.02	2.A.1.d	Hablar	LV	2.16
17-3031.02	2.A.1.e	Matemáticas	IM	4.16
17-3031.02	2.A.1.e	Matemáticas	LV	4.33
17-3031.02	2.A.1.f	Ciencia	IM	2.16
17-3031.02	2.A.1.f	Ciencia	LV	1.50
17-3031.02	2.A.2.a	Razonamiento crítico	IM	2.66
17-3031.02	2.A.2.a	Razonamiento crítico	LV	2.83
17-3031.02	2.A.2.b	Aprendizaje activo	IM	3.50
17-3031.02	2.A.2.b	Aprendizaje activo	LV	3.00
17-3031.02	2.A.2.c	Estrategias para el aprendizaje	IM	2.00
17-3031.02	2.A.2.c	Estrategias para el aprendizaje	LV	1.83
17-3031.02	2.A.2.d	Supervisión	IM	3.33
17-3031.02	2.A.2.d	Supervisión	LV	3.00
17-3031.02	2.B.1.a	Perspicacia social	IM	1.16
17-3031.02	2.B.1.a	Perspicacia social	LV	0.33
17-3031.02	2.B.1.b	Coordinación	IM	2.50
17-3031.02	2.B.1.b	Coordinación	LV	2.16
17-3031.02	2.B.1.c	Persuasión	IM	1.33
17-3031.02	2.B.1.c	Persuasión	LV	0.50
17-3031.02	2.B.1.d	Negociación	IM	1.00
17-3031.02	2.B.1.d	Negociación	LV	0.00
17-3031.02	2.B.1.e	Instruir	IM	2.50
17-3031.02	2.B.1.e	Instruir	LV	1.83
17-3031.02	2.B.1.f	Orientación al servicio	IM	1.16
17-3031.02	2.B.1.f	Orientación al servicio	LV	0.33
17-3031.02	2.B.2.i	Resolver problemas complejos	IM	2.85
17-3031.02	2.B.2.i	Resolver problemas complejos	LV	2.37
17-3031.02	2.B.3.a	Análisis de operaciones	IM	2.50
17-3031.02	2.B.3.a	Análisis de operaciones	LV	2.33
17-3031.02	2.B.3.b	Diseño de tecnología	IM	2.66
17-3031.02	2.B.3.b	Diseño de tecnología	LV	2.66
17-3031.02	2.B.3.c	Selección de equipo	IM	2.50
17-3031.02	2.B.3.c	Selección de equipo	LV	2.66
17-3031.02	2.B.3.d	Instalación	IM	1.16
17-3031.02	2.B.3.d	Instalación	LV	0.33
17-3031.02	2.B.3.e	Programación	IM	1.16
17-3031.02	2.B.3.e	Programación	LV	0.33
17-3031.02	2.B.3.g	Vigilancia de operaciones	IM	1.66
17-3031.02	2.B.3.g	Vigilancia de operaciones	LV	1.16
17-3031.02	2.B.3.h	Operación y control	IM	2.16
17-3031.02	2.B.3.h	Operación y control	LV	1.66
17-3031.02	2.B.3.j	Mantenimiento del equipo	IM	1.33
17-3031.02	2.B.3.j	Mantenimiento del equipo	LV	0.50
17-3031.02	2.B.3.k	Resolver imprevistos	IM	1.33
17-3031.02	2.B.3.k	Resolver imprevistos	LV	0.66
17-3031.02	2.B.3.l	Reparar	IM	1.16
17-3031.02	2.B.3.l	Reparar	LV	0.50
17-3031.02	2.B.3.m	Análisis del control de calidad	IM	2.16
17-3031.02	2.B.3.m	Análisis del control de calidad	LV	1.58
17-3031.02	2.B.4.e	Criterio y toma de decisiones	IM	2.33
17-3031.02	2.B.4.e	Criterio y toma de decisiones	LV	2.00
17-3031.02	2.B.4.g	Análisis de sistemas	IM	1.66
17-3031.02	2.B.4.g	Análisis de sistemas	LV	1.16
17-3031.02	2.B.4.h	Evaluación de sistemas	IM	1.83
17-3031.02	2.B.4.h	Evaluación de sistemas	LV	1.41
17-3031.02	2.B.5.a	Administración del tiempo	IM	2.33
17-3031.02	2.B.5.a	Administración del tiempo	LV	2.50
17-3031.02	2.B.5.b	Administración de recursos financieros	IM	1.16
17-3031.02	2.B.5.b	Administración de recursos financieros	LV	0.50
17-3031.02	2.B.5.c	Administración de recursos materiales	IM	2.16
17-3031.02	2.B.5.c	Administración de recursos materiales	LV	1.66
17-3031.02	2.B.5.d	Administración de los recursos del personal	IM	3.33
17-3031.02	2.B.5.d	Administración de los recursos del personal	LV	2.66
19-1011.00	2.A.1.a	Comprensión de lectura	IM	4.16
19-1011.00	2.A.1.a	Comprensión de lectura	LV	5.33
19-1011.00	2.A.1.b	Audición Participativa	IM	2.66
19-1011.00	2.A.1.b	Audición Participativa	LV	2.83
19-1011.00	2.A.1.c	Escribir	IM	3.50
19-1011.00	2.A.1.c	Escribir	LV	4.66
19-1011.00	2.A.1.d	Hablar	IM	3.00
19-1011.00	2.A.1.d	Hablar	LV	3.00
19-1011.00	2.A.1.e	Matemáticas	IM	3.83
19-1011.00	2.A.1.e	Matemáticas	LV	4.50
19-1011.00	2.A.1.f	Ciencia	IM	4.66
19-1011.00	2.A.1.f	Ciencia	LV	5.50
19-1011.00	2.A.2.a	Razonamiento crítico	IM	4.33
19-1011.00	2.A.2.a	Razonamiento crítico	LV	5.16
19-1011.00	2.A.2.b	Aprendizaje activo	IM	4.50
19-1011.00	2.A.2.b	Aprendizaje activo	LV	5.16
19-1011.00	2.A.2.c	Estrategias para el aprendizaje	IM	2.83
19-1011.00	2.A.2.c	Estrategias para el aprendizaje	LV	3.16
19-1011.00	2.A.2.d	Supervisión	IM	3.50
19-1011.00	2.A.2.d	Supervisión	LV	4.00
19-1011.00	2.B.1.a	Perspicacia social	IM	1.16
19-1011.00	2.B.1.a	Perspicacia social	LV	0.66
19-1011.00	2.B.1.b	Coordinación	IM	2.00
19-1011.00	2.B.1.b	Coordinación	LV	2.00
19-1011.00	2.B.1.c	Persuasión	IM	1.16
19-1011.00	2.B.1.c	Persuasión	LV	0.83
19-1011.00	2.B.1.d	Negociación	IM	1.00
19-1011.00	2.B.1.d	Negociación	LV	0.50
19-1011.00	2.B.1.e	Instruir	IM	2.00
19-1011.00	2.B.1.e	Instruir	LV	1.83
19-1011.00	2.B.1.f	Orientación al servicio	IM	1.00
19-1011.00	2.B.1.f	Orientación al servicio	LV	0.83
19-1011.00	2.B.2.i	Resolver problemas complejos	IM	4.28
19-1011.00	2.B.2.i	Resolver problemas complejos	LV	4.76
19-1011.00	2.B.3.a	Análisis de operaciones	IM	3.83
19-1011.00	2.B.3.a	Análisis de operaciones	LV	4.83
19-1011.00	2.B.3.b	Diseño de tecnología	IM	2.50
19-1011.00	2.B.3.b	Diseño de tecnología	LV	3.33
19-1011.00	2.B.3.c	Selección de equipo	IM	3.16
19-1011.00	2.B.3.c	Selección de equipo	LV	4.16
19-1011.00	2.B.3.d	Instalación	IM	1.33
19-1011.00	2.B.3.d	Instalación	LV	0.66
19-1011.00	2.B.3.e	Programación	IM	2.00
19-1011.00	2.B.3.e	Programación	LV	1.83
19-1011.00	2.B.3.g	Vigilancia de operaciones	IM	1.66
19-1011.00	2.B.3.g	Vigilancia de operaciones	LV	1.33
19-1011.00	2.B.3.h	Operación y control	IM	2.33
19-1011.00	2.B.3.h	Operación y control	LV	2.33
19-1011.00	2.B.3.j	Mantenimiento del equipo	IM	1.33
19-1011.00	2.B.3.j	Mantenimiento del equipo	LV	1.00
19-1011.00	2.B.3.k	Resolver imprevistos	IM	1.16
19-1011.00	2.B.3.k	Resolver imprevistos	LV	0.83
19-1011.00	2.B.3.l	Reparar	IM	1.33
19-1011.00	2.B.3.l	Reparar	LV	0.83
19-1011.00	2.B.3.m	Análisis del control de calidad	IM	3.83
19-1011.00	2.B.3.m	Análisis del control de calidad	LV	4.24
19-1011.00	2.B.4.e	Criterio y toma de decisiones	IM	3.83
19-1011.00	2.B.4.e	Criterio y toma de decisiones	LV	4.33
19-1011.00	2.B.4.g	Análisis de sistemas	IM	3.05
19-1011.00	2.B.4.g	Análisis de sistemas	LV	3.55
19-1011.00	2.B.4.h	Evaluación de sistemas	IM	3.33
19-1011.00	2.B.4.h	Evaluación de sistemas	LV	3.74
19-1011.00	2.B.5.a	Administración del tiempo	IM	2.66
19-1011.00	2.B.5.a	Administración del tiempo	LV	2.33
19-1011.00	2.B.5.b	Administración de recursos financieros	IM	1.33
19-1011.00	2.B.5.b	Administración de recursos financieros	LV	0.83
19-1011.00	2.B.5.c	Administración de recursos materiales	IM	2.00
19-1011.00	2.B.5.c	Administración de recursos materiales	LV	1.50
19-1011.00	2.B.5.d	Administración de los recursos del personal	IM	1.33
19-1011.00	2.B.5.d	Administración de los recursos del personal	LV	0.83
19-1012.00	2.A.1.a	Comprensión de lectura	IM	3.83
19-1012.00	2.A.1.a	Comprensión de lectura	LV	4.66
19-1012.00	2.A.1.b	Audición Participativa	IM	3.33
19-1012.00	2.A.1.b	Audición Participativa	LV	3.83
19-1012.00	2.A.1.c	Escribir	IM	3.16
19-1012.00	2.A.1.c	Escribir	LV	3.83
19-1012.00	2.A.1.d	Hablar	IM	3.00
19-1012.00	2.A.1.d	Hablar	LV	3.33
19-1012.00	2.A.1.e	Matemáticas	IM	3.66
19-1012.00	2.A.1.e	Matemáticas	LV	4.16
19-1012.00	2.A.1.f	Ciencia	IM	5.00
19-1012.00	2.A.1.f	Ciencia	LV	5.16
19-1012.00	2.A.2.a	Razonamiento crítico	IM	4.00
19-1012.00	2.A.2.a	Razonamiento crítico	LV	4.33
19-1012.00	2.A.2.b	Aprendizaje activo	IM	4.16
19-1012.00	2.A.2.b	Aprendizaje activo	LV	5.00
19-1012.00	2.A.2.c	Estrategias para el aprendizaje	IM	2.33
19-1012.00	2.A.2.c	Estrategias para el aprendizaje	LV	2.50
19-1012.00	2.A.2.d	Supervisión	IM	2.66
19-1012.00	2.A.2.d	Supervisión	LV	3.16
19-1012.00	2.B.1.a	Perspicacia social	IM	1.83
19-1012.00	2.B.1.a	Perspicacia social	LV	2.00
19-1012.00	2.B.1.b	Coordinación	IM	2.50
19-1012.00	2.B.1.b	Coordinación	LV	3.16
19-1012.00	2.B.1.c	Persuasión	IM	1.16
19-1012.00	2.B.1.c	Persuasión	LV	0.83
19-1012.00	2.B.1.d	Negociación	IM	1.16
19-1012.00	2.B.1.d	Negociación	LV	0.66
19-1012.00	2.B.1.e	Instruir	IM	1.50
19-1012.00	2.B.1.e	Instruir	LV	1.16
19-1012.00	2.B.1.f	Orientación al servicio	IM	1.50
19-1012.00	2.B.1.f	Orientación al servicio	LV	1.00
19-1012.00	2.B.2.i	Resolver problemas complejos	IM	3.62
19-1012.00	2.B.2.i	Resolver problemas complejos	LV	3.97
19-1012.00	2.B.3.a	Análisis de operaciones	IM	3.50
19-1012.00	2.B.3.a	Análisis de operaciones	LV	3.50
19-1012.00	2.B.3.b	Diseño de tecnología	IM	2.50
19-1012.00	2.B.3.b	Diseño de tecnología	LV	2.66
19-1012.00	2.B.3.c	Selección de equipo	IM	3.16
19-1012.00	2.B.3.c	Selección de equipo	LV	3.83
19-1012.00	2.B.3.d	Instalación	IM	1.33
19-1012.00	2.B.3.d	Instalación	LV	1.66
19-1012.00	2.B.3.e	Programación	IM	1.66
19-1012.00	2.B.3.e	Programación	LV	1.33
19-1012.00	2.B.3.g	Vigilancia de operaciones	IM	1.33
19-1012.00	2.B.3.g	Vigilancia de operaciones	LV	1.16
19-1012.00	2.B.3.h	Operación y control	IM	1.83
19-1012.00	2.B.3.h	Operación y control	LV	1.50
19-1012.00	2.B.3.j	Mantenimiento del equipo	IM	1.33
19-1012.00	2.B.3.j	Mantenimiento del equipo	LV	1.00
19-1012.00	2.B.3.k	Resolver imprevistos	IM	1.50
19-1012.00	2.B.3.k	Resolver imprevistos	LV	1.33
19-1012.00	2.B.3.l	Reparar	IM	1.16
19-1012.00	2.B.3.l	Reparar	LV	0.66
19-1012.00	2.B.3.m	Análisis del control de calidad	IM	3.91
19-1012.00	2.B.3.m	Análisis del control de calidad	LV	3.66
19-1012.00	2.B.4.e	Criterio y toma de decisiones	IM	3.33
19-1012.00	2.B.4.e	Criterio y toma de decisiones	LV	4.16
19-1012.00	2.B.4.g	Análisis de sistemas	IM	2.83
19-1012.00	2.B.4.g	Análisis de sistemas	LV	3.22
19-1012.00	2.B.4.h	Evaluación de sistemas	IM	2.83
19-1012.00	2.B.4.h	Evaluación de sistemas	LV	3.41
19-1012.00	2.B.5.a	Administración del tiempo	IM	2.50
19-1012.00	2.B.5.a	Administración del tiempo	LV	2.33
19-1012.00	2.B.5.b	Administración de recursos financieros	IM	1.50
19-1012.00	2.B.5.b	Administración de recursos financieros	LV	0.66
19-1012.00	2.B.5.c	Administración de recursos materiales	IM	1.83
19-1012.00	2.B.5.c	Administración de recursos materiales	LV	1.50
19-1012.00	2.B.5.d	Administración de los recursos del personal	IM	1.33
19-1012.00	2.B.5.d	Administración de los recursos del personal	LV	1.00
19-1013.01	2.A.1.a	Comprensión de lectura	IM	4.50
19-1013.01	2.A.1.a	Comprensión de lectura	LV	5.00
19-1013.01	2.A.1.b	Audición Participativa	IM	2.50
19-1013.01	2.A.1.b	Audición Participativa	LV	3.16
19-1013.01	2.A.1.c	Escribir	IM	4.33
19-1013.01	2.A.1.c	Escribir	LV	5.50
19-1013.01	2.A.1.d	Hablar	IM	3.50
19-1013.01	2.A.1.d	Hablar	LV	4.00
19-1013.01	2.A.1.e	Matemáticas	IM	3.33
19-1013.01	2.A.1.e	Matemáticas	LV	4.16
19-1013.01	2.A.1.f	Ciencia	IM	5.00
19-1013.01	2.A.1.f	Ciencia	LV	5.50
19-1013.01	2.A.2.a	Razonamiento crítico	IM	4.33
19-1013.01	2.A.2.a	Razonamiento crítico	LV	5.33
19-1013.01	2.A.2.b	Aprendizaje activo	IM	4.00
19-1013.01	2.A.2.b	Aprendizaje activo	LV	4.83
19-1013.01	2.A.2.c	Estrategias para el aprendizaje	IM	2.33
19-1013.01	2.A.2.c	Estrategias para el aprendizaje	LV	2.50
19-1013.01	2.A.2.d	Supervisión	IM	2.66
19-1013.01	2.A.2.d	Supervisión	LV	3.33
19-1013.01	2.B.1.a	Perspicacia social	IM	1.33
19-1013.01	2.B.1.a	Perspicacia social	LV	1.33
19-1013.01	2.B.1.b	Coordinación	IM	2.50
19-1013.01	2.B.1.b	Coordinación	LV	2.83
19-1013.01	2.B.1.c	Persuasión	IM	1.33
19-1013.01	2.B.1.c	Persuasión	LV	0.83
19-1013.01	2.B.1.d	Negociación	IM	1.16
19-1013.01	2.B.1.d	Negociación	LV	0.50
19-1013.01	2.B.1.e	Instruir	IM	2.33
19-1013.01	2.B.1.e	Instruir	LV	2.83
19-1013.01	2.B.1.f	Orientación al servicio	IM	1.33
19-1013.01	2.B.1.f	Orientación al servicio	LV	1.16
19-1013.01	2.B.2.i	Resolver problemas complejos	IM	3.89
19-1013.01	2.B.2.i	Resolver problemas complejos	LV	4.33
19-1013.01	2.B.3.a	Análisis de operaciones	IM	3.50
19-1013.01	2.B.3.a	Análisis de operaciones	LV	3.66
19-1013.01	2.B.3.b	Diseño de tecnología	IM	2.00
19-1013.01	2.B.3.b	Diseño de tecnología	LV	1.83
19-1013.01	2.B.3.c	Selección de equipo	IM	3.33
19-1013.01	2.B.3.c	Selección de equipo	LV	3.33
19-1013.01	2.B.3.d	Instalación	IM	1.50
19-1013.01	2.B.3.d	Instalación	LV	0.83
19-1013.01	2.B.3.e	Programación	IM	1.16
19-1013.01	2.B.3.e	Programación	LV	0.33
19-1013.01	2.B.3.g	Vigilancia de operaciones	IM	1.33
19-1013.01	2.B.3.g	Vigilancia de operaciones	LV	1.00
19-1013.01	2.B.3.h	Operación y control	IM	1.50
19-1013.01	2.B.3.h	Operación y control	LV	1.16
19-1013.01	2.B.3.j	Mantenimiento del equipo	IM	1.33
19-1013.01	2.B.3.j	Mantenimiento del equipo	LV	0.83
19-1013.01	2.B.3.k	Resolver imprevistos	IM	1.33
19-1013.01	2.B.3.k	Resolver imprevistos	LV	0.83
19-1013.01	2.B.3.l	Reparar	IM	1.33
19-1013.01	2.B.3.l	Reparar	LV	0.83
19-1013.01	2.B.3.m	Análisis del control de calidad	IM	3.91
19-1013.01	2.B.3.m	Análisis del control de calidad	LV	3.91
19-1013.01	2.B.4.e	Criterio y toma de decisiones	IM	3.50
19-1013.01	2.B.4.e	Criterio y toma de decisiones	LV	3.83
19-1013.01	2.B.4.g	Análisis de sistemas	IM	2.83
19-1013.01	2.B.4.g	Análisis de sistemas	LV	3.27
19-1013.01	2.B.4.h	Evaluación de sistemas	IM	2.99
19-1013.01	2.B.4.h	Evaluación de sistemas	LV	3.16
19-1013.01	2.B.5.a	Administración del tiempo	IM	2.83
